Population,sample.id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
EUR,HG00188,-0.0112934688102825,0.0187315968507537,0.00577856015673776,-0.0181705390645633,0.00212392915082397,-0.0122576037391186,-0.0469025174851146,-0.0126790328365442,0.00556460679944085,0.0175854055996187,-0.000283216864084759,0.00309745090649098,0.0121884089662412,-0.00647614440663416,0.00566170072742674,-0.00338606180933401,-0.000438633858606944,-0.000981400919494931,-0.00393506975773381,0.00524863753003296
EUR,HG00189,-0.0116400873608358,0.0181545686345556,0.00804801632166072,-0.0246615092520359,0.00240825467234963,-0.00192027379640544,-0.0341268271121296,-0.00777674462350565,0.00921189514302259,0.0113641599695413,0.00232659635049971,-0.00452618567553269,0.00863361416429274,-0.0073090727257465,0.0031075953416787,0.000747357729022832,-0.00165320300766764,-0.00179644509456866,0.00654757994539213,0.00435960649592656
EUR,HG00190,-0.0108088132537992,0.0212015510118092,0.00550361144333232,-0.0184108920509539,0.00396378928972132,-0.00707582393457149,-0.0324746620604034,-0.00961158521177841,0.00309506270541218,0.00536238841335882,0.00549519613763238,0.0018935123613822,0.00963006692217318,-0.00118900917995903,-0.00728846445333817,-0.00344652309479239,0.00256869246506197,-0.00280142288028367,0.00975535478869707,-0.00716592695111617
EUR,HG00231,-0.011759893480607,0.0247910910051061,0.00239905082882346,-0.0160643005668342,-0.00178935283927662,0.00456298805276322,-0.00584784645043432,-0.00420000646345247,0.00120174750624065,0.00184289319647333,-0.000684655517242481,0.00818710547464836,-0.00384265558293584,0.0108720718982904,0.000274595755765239,-0.0012736577995433,-0.0022131900546664,-0.00414754374354339,-0.00800223998983145,-0.00406855289235226
EUR,HG00232,-0.0119781702202645,0.0232865194877246,0.00314353836482423,-0.0235980018403592,0.00212471436383621,-0.00721015207589221,-0.00953297192944016,-0.000431375800115475,-0.00299366797825866,0.00307550215069158,-0.00169422341698961,0.00105182495934765,-0.0233756294003049,0.00391108424194922,-0.0034254052238206,-0.000386905523779827,-0.00184228214284868,0.00193623835401547,-0.00888254194737892,-0.000612857773636839
EUR,HG00233,-0.0115891081176781,0.0229055676685289,0.00407144246114285,-0.0151913457883957,-0.00213947329150753,-0.000399667982278401,-0.0198657614061062,-0.00129698733946675,-0.00969210229392952,0.00666995476032871,-0.00179797592961806,-0.000390258740263646,0.00656552013645422,0.00268410736914049,0.00920404990824182,-0.00120485366403137,0.00233024702339423,-0.00286969620471084,0.00978256319575857,-0.00401404383304111
EUR,HG00234,-0.0113763007239313,0.0238049351952483,0.00281394735292411,-0.0211012615109253,0.000182662733291466,-0.0104946348705634,-0.0228923669116435,-0.00144042518376601,-0.00130563392010994,0.00665865232307379,0.000340952261985997,-0.00186090176641328,0.0062513141000818,-0.00626986556642303,0.00610049555569875,0.0025578211057686,0.000825124249732921,-0.00119890794843284,0.00163341632999861,-0.00498912415202981
EUR,HG00235,-0.0112034787568098,0.0238186827988248,0.00463289959477243,-0.019274184838972,-3.05719557870259e-05,-0.0101218611375871,-0.00734738439542445,0.00034181113738003,-0.00690092247904847,0.00378986294729065,-0.000869190248235864,0.000299043386924846,-0.0085573225352908,0.00632362103805752,-0.00360963483070017,-0.000803274494771158,0.00222338828504609,-0.000603225420152628,-0.00149475384571776,-0.000680405086111442
EUR,HG00236,-0.00883148606806197,0.0226202118050487,0.00414727346421315,-0.0212277761249015,-0.00147781992743305,-0.00464084161569791,-0.00859533476106566,-0.00374363920662489,-0.00823018629850288,-0.00124354619093195,-0.00321629777373524,0.00129386420304443,-0.0182111913060154,0.00121834008448107,-0.00266648143232839,-0.00119795280100756,-0.00355487897888491,-0.00638030202564579,0.00565830824888382,-0.0106478908460643
EUR,HG00237,-0.010435243238143,0.0240517571028225,0.00377017541268741,-0.0208237489406916,0.00317939711151512,-0.00455818489811271,-0.0208079756063531,-0.000817381164656652,-0.00169766093767572,0.00316558827810989,0.00383572091597078,-0.000959969400135518,0.00805116168724237,0.000679715992387334,-0.00467697109834061,0.000924885903449055,0.0017330914157781,0.0029874995157217,-0.000999430066190248,-0.00201802850910921
EUR,HG00238,-0.00941789542714455,0.0226138494682804,0.000983107365487271,-0.0171389126921648,0.00502219622413743,-0.00316419609772018,-0.021806384199959,-0.00629892345092471,-0.0045180421187569,0.00520406875611651,-0.00484030413277025,0.00627111205250653,0.00250203346752183,0.00080506199298006,-0.00463805220572195,-0.0110315059346709,-0.00640071921587845,0.000463086342628992,-0.00154840893578396,-0.00427306915023794
EUR,HG00239,-0.0110330696237187,0.0253036105432721,0.00503413553241147,-0.0210311150369412,0.000633448934645726,-0.00437444441800605,-0.00594021837418067,-0.00181162845196774,-0.00403151298712202,0.000472910756439492,0.000366267495475551,-0.00177412929523148,-0.0209585516922929,0.0033496823931706,-0.00261049262814559,-0.00183203546129499,0.00321242022597294,0.000502867801845039,-0.0104043286569309,-0.00499814790809231
EUR,HG00240,-0.0104240637479412,0.0250985812905081,-0.000110508973345526,-0.0186279037064917,0.00451756704173936,-0.00404342190634631,-0.0162927775833559,-0.00541835300693369,-0.0116658395022293,0.00415224345153165,-2.0529877962582e-05,-0.00249520727511339,-0.0163314008801375,0.000776631037297972,0.00974536150905831,0.000502559091488,-0.00507768296736613,0.00060138655122594,8.03252962209407e-05,-0.00611023038528869
EUR,HG00242,-0.0114678754644749,0.025674807346172,0.00490902723954181,-0.0204165221032914,-0.00118862119462359,-0.00258360967736166,-0.0215538682178514,-0.00822088338954953,-0.0100402395534663,0.00762915691051046,-0.0042432884888609,0.00353708021149086,-0.028559117258381,0.00742298608157293,0.00145755921920109,0.000178596300790319,0.00107532563405548,0.00892998508720826,-0.0115044349218539,0.000108586784774656
EUR,HG00243,-0.0108653631295405,0.0241224479315582,0.00708142521716078,-0.0224490714930957,-0.000915002823904704,-0.00473396540655528,-0.0250357247253966,-0.00718199403643209,-0.00311906524354315,0.0090107928889265,0.000652112010512902,0.00273677728398947,0.00142693453479763,-0.00913435787500972,0.0100339750589033,0.00132605063992797,0.00309572282573823,-0.0042596013629352,0.00612038060162592,-0.00414068504483625
EUR,HG00244,-0.0107727027768363,0.0252328175633401,0.010212662793697,-0.0233966006675683,-0.00102032381849488,-0.0159266496825371,-0.020353800035169,-0.00270088495144143,-0.000172091863307659,0.0121869942200841,-0.00386284984863086,-0.00401899009142543,-0.00156178965805929,-0.00275677832219353,-0.00454160193929455,4.18258174582449e-05,-0.004333172055772,0.00166939100262307,-0.0114599231278799,-0.00842108947419718
EUR,HG00245,-0.0110037030295763,0.0232296798240279,0.00728519947327994,-0.0175309582824612,0.00314602693085748,-0.0118463472405284,-0.0395686739764447,-0.00686066326164044,-0.010308047520678,0.006014336822758,-0.00249719766955525,-0.00440813394508638,-0.00145426978795922,-0.00483457791082239,-0.00269237485612553,-0.00180191804274131,-0.00806170882118299,-0.00833307726232834,-0.00168949835995365,-0.0108864853883252
EUR,HG00246,-0.0110588044456469,0.0246208542543707,0.00346814296482031,-0.0199357437119143,-0.000531729432803672,-0.0190416057273364,-0.0244673360147159,-0.00386937810688495,-0.00572185845910438,0.00907801964348353,0.00495869258249152,0.00066453584765043,0.0020558141559523,-0.000646556910555677,-3.7105987699832e-05,0.00508738432660185,0.0047413387754527,0.00705545761504992,0.00344871206400242,0.00167733488318521
EUR,HG00250,-0.0121030524825422,0.0235791506582328,0.00532224115996709,-0.0224157172141028,0.000385547318593417,0.000488182296967621,-0.0201837753619462,-0.0103523598793246,-0.01214994617153,-0.00374502384228541,0.00360264757076529,-0.00581951442337287,-0.0236017826035871,0.0053448070734515,-0.0026479044195023,0.0082720414361654,0.00345220073113499,-0.000423102963338223,-0.00468698330873199,0.00140348438704327
EUR,HG00251,-0.0112406676380779,0.0244277640192017,0.00339167911388335,-0.0199719919674274,-0.00332373890687532,-0.00896581426931604,-0.00538840098897249,0.00272219175071409,-0.00255343759914284,0.00327749728277495,0.00105385459779942,-0.00394595573684156,0.0207868952460708,0.00244771636397696,-0.00446773882383092,0.0034502534799606,0.00376488299635583,0.00833228804911142,-0.00391567765387753,-0.000557002981183208
EUR,HG00252,-0.0107941773504477,0.0221484360095455,0.00386302203340944,-0.0163069771435187,0.00248207073381758,-0.0170685887373245,-0.0268491040828475,-0.00951076790525898,-0.00687099059544807,0.00733689416539555,-0.0029440567245005,-0.00918863844264723,-0.0024992828919131,-0.00899590546213593,0.00251601982430303,-0.00198847611838077,0.00206747945361346,-0.0120112479073593,0.00221216672178567,0.00412351572368513
EUR,HG00253,-0.0112346151849475,0.0233488999603147,0.00778191602708683,-0.0235019821589749,0.0003288509831632,-0.00691984059242236,-0.0213885357652166,-0.00614887605464299,-0.0072450837463736,0.0066506507309523,0.00171971636772985,-0.00191852024344099,-0.00091959421909332,-0.00281585665999087,-0.00322819903468512,-0.000644636218981824,-0.00276966941984577,-0.00193368444519856,-0.00359481624155242,-0.0046114034608317
EUR,HG00254,-0.010801213270252,0.0252197936946648,0.00764408043039578,-0.029740334235565,-0.00281844720575368,-0.0113513488952379,-0.0265101124964029,-0.00749159087377413,-0.00912432586856191,-0.00410761469523776,0.00105061479165624,-0.000787220720274065,-0.0222136382847333,-0.00199305628744035,-0.00236655290625077,-0.00367516933541343,-0.00888366167961822,-0.0115350553015343,-0.0050383301928897,-0.00294706270722892
EUR,HG00255,-0.0112153965892603,0.0235560690942207,0.0040795819396191,-0.0257378879725619,0.00205855043847563,-0.00800017320725182,-0.0204206560187593,-0.00219885833463139,0.000577090874198422,0.00310275875492964,0.00520539961907106,-0.00151630502188625,-0.0027301804552187,-0.00548617650789197,-0.00195691404556453,-0.000179770109204068,0.00170104641213833,-0.00534019484600054,0.00319061696389946,0.00393047817346554
EUR,HG00256,-0.0107699543848556,0.0246816634286824,0.00387061247870768,-0.0214270197492704,0.000324262368079226,-0.00342340859301498,-0.0218856359882043,-0.00494974241582288,0.000648051729606062,0.00360600879876485,-0.00574381792745009,0.00404206907585169,0.00699006090973853,0.00812424655025377,-0.00565961583349915,-0.000521869634357662,0.00481976066401725,0.00181158157076729,-0.00292799701358368,0.00484774141369465
EUR,HG00257,-0.0111263195695676,0.0232274620722402,0.00632890622987644,-0.0229427776089125,0.00108615618847638,-0.00405221892110353,-0.0112735314361637,-0.00297038922386201,0.00229886910270323,0.00603633774664777,0.00418221652642715,0.00953635556455987,-0.00439355831053423,-0.000399021363832551,0.000962014195201952,0.0041326161385036,-0.001373908431448,0.00343456084895457,-0.00228532435499458,0.00833834076084465
EUR,HG00258,-0.0106279607430922,0.0233647110527137,0.00733519081850895,-0.0196129528222515,-0.000162220257106412,-0.00442597966827036,-0.0172175250263399,-0.00271827303362353,-0.0037992274145489,0.00111339914403717,-0.00149536094047819,0.000670922599167787,-0.00226522815045167,-0.00433916504340382,-0.00402722142293382,0.000389829459290938,-0.00655718417716132,0.00872517404655076,0.00198064076703001,0.00104682571713248
EUR,HG00259,-0.0113410011967704,0.0232513071461338,0.00458623168343381,-0.0213656305611716,-0.000627172157101449,-0.0215073232654135,-0.0288569392928133,-0.00381279363490568,-0.00855652179034091,0.00656789052375972,-0.000849213374262054,0.000377339539016296,-0.00712219454858701,0.001774151219908,-0.00310103089540423,-0.000565119235982759,-0.00340350873261324,-0.000721015533082293,0.000200462750036649,0.00123048984356006
EUR,HG00260,-0.0115270217528109,0.0240621624394193,0.00541088165375475,-0.0263182475502295,0.00364943208247574,-0.00802901136241855,-0.0242151935629485,-0.00405699944438619,-0.00119323684641754,0.00551370018332713,-0.00210574943880677,0.000510570748907413,-0.00852770527974483,0.00227674935543137,0.00127165366072022,0.00447630575182665,-0.0043579390970566,0.00524375534550595,-0.00748148150130267,0.00074703046768108
EUR,HG00261,-0.00979199423409845,0.0228990986688657,0.00494806387517799,-0.020151506436834,0.00101193997800226,-0.00338414699104337,-0.00347542764003367,0.0036618281696646,-0.0055992587721057,-0.0029974035421581,-0.00546590915348638,0.00289340725884342,-0.0200812372206858,0.000579524275960243,-0.0135116182670448,0.00587355370047284,-0.00824277194186391,0.00374689626770091,-0.00939922946162668,-0.00210419355301257
EUR,HG00262,-0.0115843580325745,0.0256913416711113,0.00589981339704012,-0.0162492452936533,-0.000175761016866093,0.000709076245235937,-0.0125312580314624,-0.00604949867356221,-0.00200116823902512,0.000221931898009493,-0.00253807981797736,-0.00519441376268554,0.00897208832887374,0.00840402705415591,0.00254112184266451,-0.000491355430015717,0.00322610493908624,0.00134155279414254,0.00255973046683653,-0.00291866768928284
EUR,HG00263,-0.0115830031670244,0.0253099913793363,0.00350471933764351,-0.0212455289535552,0.000555942512478688,-0.00868575801271473,-0.0260686862914954,-0.00261372591237654,-0.0110042260340731,0.0087841742068506,-0.00365530087264775,0.000727705075830203,-0.00831680483428475,0.00591052706199123,-0.00769554775054218,-0.00675690637966499,-0.00753380115566153,0.000510494299882445,-0.00465153025054856,0.00376873781405019
EUR,HG00264,-0.012446980763119,0.0241979648532353,0.00523691570846803,-0.0198418556654793,0.00221560814672106,-0.00363294019350785,-0.0174477454926987,-0.00420807095699865,-0.00588428504001882,0.00251388869114273,-0.00242016834507396,0.00147927356512017,-0.00903587733054603,0.000213905165650153,0.0018037001125315,-0.00217442968011732,-0.00304315969791479,0.00299584370674541,0.00170403581917254,0.00130013851847585
EUR,HG00265,-0.0109204745066566,0.0260410866008622,0.00560799818101713,-0.0179520305641722,-0.00128475399682488,-0.00362632637235994,-0.0211854834601798,-0.00690775182572815,-0.00217789606745165,0.00389300383082362,-0.00177121830306255,-0.00349474888332025,-0.0231442120814052,-0.00263993591281737,-0.0117848623577748,-0.00085584398553502,0.00490218353373323,0.000111127887776692,-0.0083126256806303,0.000275896460650749
EUR,HG00266,-0.0106370437236014,0.0172100161289394,0.00804104535209759,-0.012875707971882,0.00032688814369911,-0.00876211526629365,-0.0324001756281561,-0.0104437088231218,0.00726785749341686,0.0122557696474627,0.00153059162187574,-0.000446855474825761,0.0220018551149574,-0.00735840257224935,0.00280834808523592,0.00257300522247073,-0.00309918450296864,-0.0036761257377246,0.00073581745460036,0.0074619628862036
EUR,HG00267,-0.0118843551786163,0.0152206526566399,0.00619196458527339,-0.0169044922560514,0.000198755120547456,-0.0146687403028797,-0.055518959006577,-0.0227255384507395,0.00391805237520834,0.0183309622745672,-6.8621115016272e-05,0.0021746024400808,0.0214508723404844,-0.0146647208349142,0.0032624099283099,-0.00374901653945863,-0.00615807843864286,0.00189990674915165,0.012045576758025,-0.00128109496079064
EUR,HG00268,-0.0119581138806711,0.0201067306054307,0.00542862625247142,-0.0143240716974905,0.00011530635560441,-0.00942851316016177,-0.0379520569306192,-0.00900379701213192,0.00336914738599375,0.00974644626990774,0.00315645788579169,-0.000676520278251312,0.00826793395044519,-0.00482300440120276,0.00701902715454133,0.00873870713915357,-0.00547472378143933,-0.00425052306403949,-0.000351184103452394,-0.00175570493949542
EUR,HG00269,-0.0116961304520087,0.0166828591409074,0.00525442601746352,-0.0152382607218708,0.00349988136680886,-0.0214432105249725,-0.0463775226557804,-0.014059227950755,0.0022879484042504,0.0120860367188889,0.00259669601213659,-0.000540657931032713,0.0233101823243336,-0.00773977941208384,0.0038458041631619,0.00709257532580266,0.00136607053568953,-0.00108292614740531,-0.0011227434785461,0.00277683897153076
EUR,HG00271,-0.0119334521568988,0.0206969417860918,0.00817986309728781,-0.0200276121583357,-0.00140657662741114,-0.00934021753741238,-0.0328086051000823,-0.00906818632457488,0.0104036499095046,0.01117901503961,0.00292047154756122,0.00122677195869621,0.0116185815053438,-0.0040471442587356,0.00303769895420656,0.00166159234971,0.00352957985165392,0.00147268853119546,0.00863644973139562,-0.00184876095969185
EUR,HG00272,-0.0116104283273798,0.0223195964824033,0.002865444403131,-0.0135588753982777,0.00253030374029535,-0.0126872368660957,-0.0452585824630739,-0.010798811866695,-0.00566314793153559,0.0104184825861838,0.00292638522397598,0.00412592853927093,0.0322701364004979,-0.0150296583958575,0.014837992303017,0.00286608970579486,0.00151029263959225,0.000308565494560618,-0.00253017252396396,0.0147110285131629
